Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,Cluster,type
79,79,guava nectar,0.0090389455494773,-0.4015872429673356,-0.2901407389061007,-0.445971703952399,-0.3708495170422881,1.2168322648244227,1.0479531579965289,-0.3363249817760655,0.1677090839616413,-0.1412257967190745,-0.1397171244437579,1.0157325836358382,-0.0676637399536381,-0.1355908141005651,-0.0897672694302916,-0.0276386800243858,-0.1038745475738602,-0.3485734778824145,-0.0777249568233762,0.0432866577314215,-0.0912505896888127,2.429372959965172,-0.29625417864473,0.1867535973494585,-0.4163951802350822,0.7338430528987793,-0.449601279513297,-0.4283178095695603,0.2644153080525129,-0.4585779824795749,-0.5108555387489283,0.9111573191273372,-0.4476723235977323,-0.1954886740342985,1,Lunch
80,80,orange grapefruit juice,-0.2549945631887669,-0.4015872429673356,-0.2958931175635299,-0.4536878966139599,-0.3652483098840487,0.4012621739317604,0.6986772128920211,-0.2447774194763919,-0.3939985003007525,-0.1412257967190745,-0.0160229921786273,1.1002976270862086,-0.0676637399536381,-0.0750487157704758,-0.093895511704659,-0.0734442836460939,-0.0864223297101273,-0.1757458913579108,-0.1294079318392068,-0.1972404712940068,0.1917188356047665,-0.2298443058721409,-0.1577823183189324,0.0363592761761528,-0.2194515726824346,-0.1866690873837055,0.0502970644455913,-0.1625453210034239,-0.2969101661481887,-0.288814387777327,0.4376921442932095,-0.2661004456138844,-0.3238673658260385,0.0788330686366538,1,Lunch
81,81,orange juice sainsburys,-0.7221307709564301,-0.4078498834715133,0.0535989613549152,-0.4427749955640381,-0.3777237258274001,-0.9438988850730204,-0.4860290333408358,-0.3504092221298615,-0.4428426380626998,-0.1412257967190745,-0.5498608261649806,-0.8901634493961669,-0.0676637399536381,-0.1355908141005651,-0.0942708064568742,-0.0734442836460939,-0.1038745475738602,-0.3659275546586027,-0.2844568568866985,-0.3542788447899476,-0.0914750967005151,-0.2298443058721409,-0.29625417864473,-0.2555826413955581,-0.4172643576234595,-0.1959204656780018,-0.475911718669028,-0.4395318386229838,-0.3045340880560434,-0.4590700508700162,-0.5231647482355898,-0.2661605742090497,-0.4476723235977323,-0.3529566196993957,1,Lunch
82,82,cranberry apple juice,-0.0112713243534644,-0.3959955996600343,-0.2878959082105185,-0.4522548894053843,-0.3649937095586742,1.110914071201999,1.1895515141199775,-0.3504092221298615,-0.4428426380626998,-0.1412257967190745,-0.1527375594190349,0.9766326173093228,-0.0676637399536381,-0.1355908141005651,-0.0942708064568742,-0.0734442836460939,-0.1038745475738602,-0.3659275546586027,-0.2844568568866985,-0.3542788447899476,0.2897929512431741,-0.2298443058721409,-0.1577823183189324,0.0761695376632043,-0.3433343268879249,-0.1926824832749981,-0.3802373944663699,-0.4114967659894251,-0.2931551001338723,-0.4349586997383926,-0.4205059411168326,-0.2661605742090497,-0.4383869517648552,0.1629962884937442,1,Lunch
83,83,pineapple orange juice,-0.158520781149793,-0.4127705295819385,-0.2971558348297948,-0.4537981279376965,-0.3777237258274001,0.618394470857729,0.8827550758525047,-0.1180192562922284,-0.3695764314197788,-0.1412257967190745,-0.1006558195179272,1.0857488024065751,-0.0676637399536381,-0.1144010796850338,-0.0908180947364942,-0.0734442836460939,-0.0951484386419937,-0.2470640150956703,-0.2327738818708679,-0.155496093529263,0.1302748113493785,-0.2298443058721409,-0.25978992209227,0.120403161537706,-0.2923825489485701,-0.1912947765308537,-0.1410515839597248,-0.2713214028216316,-0.2021231967565033,-0.4098632118258863,-0.2400529300423745,-0.2653067481577026,-0.3238673658260385,0.0158904896837016,1,Lunch
84,84,pear nectar,-0.0315815942564063,-0.4093037107314116,-0.2926661734386305,-0.4443182340963502,-0.3728863196452843,1.1426895292887262,-0.4860290333408358,-0.3292828615991676,-0.076511604848095,-0.1412257967190745,-0.1852886468572271,1.0193697898057466,-0.0676637399536381,-0.1355908141005651,-0.0918689200426968,-0.0435179559465779,-0.1038745475738602,-0.3580825610474492,-0.1294079318392068,-0.181337851193152,-0.0914081384689547,3.15689466476972,-0.29625417864473,-0.2555826413955581,-0.4172643576234595,0.3822906777155186,-0.3802373944663699,-0.4316820182855873,0.5488900061067911,-0.4588683028299353,-0.5047009340055976,0.1246752943653381,-0.4074357123219317,-0.203991317271143,1,Lunch
85,85,blackberry juice,-0.3108478054218571,-0.328895879972417,-0.2838271525747758,-0.4427749955640381,-0.2631535794088671,0.0888035027456106,0.4249203910533529,-0.2940722607146777,-0.3695764314197788,-0.1412257967190745,-0.0811251670550119,1.176678956654285,-0.0676637399536381,-0.0895788193696972,-0.0874404419665572,-0.0734442836460939,-0.0807503589044141,-0.1044277676201514,-0.2844568568866985,-0.2051917813444342,0.0199906652499643,-0.2298443058721409,0.7653634171863847,0.1336732487000564,-0.1175480168037248,-0.1820433982365573,0.0981342265469203,0.1492046866817486,-0.3045340880560434,-0.3114495337376267,0.3077068921140637,-0.2650421823389753,0.1713524652607364,-0.059640605059841,1,Lunch
87,87,cranberry grape juice,-0.0975899714409674,-0.4015872429673356,-0.289719833150679,-0.4436568461539308,-0.3675397128124194,0.8725981355515456,-0.4860290333408358,-0.3151986212453716,-0.3939985003007525,-0.1412257967190745,-0.0355536446415427,1.0166418851783152,-0.0676637399536381,-0.0786812416702811,-0.0875155009170003,-0.0734442836460939,-0.0794414425646341,-0.2946094309208432,-0.2327738818708679,-0.3006075019495627,0.2173205123778448,-0.2298443058721409,-0.29625417864473,-0.2555826413955581,-0.2214496816212328,-0.1935613642129562,-0.4567768538284963,-0.3565480236276501,-0.2590181363673589,-0.4108473486067689,-0.3784084446724501,-0.2661605742090497,-0.4136259602105164,0.1259500848814351,1,Lunch
88,88,citrus fruit juice,-0.2143740233828832,-0.4095832928967767,-0.284809266004093,-0.4485070243983404,-0.366903211998983,0.5548435546842748,0.4673998978903876,-0.2940722607146777,-0.3939985003007525,-0.1412257967190745,-0.2178397342954194,1.0902953101189603,-0.0676637399536381,-0.1095577118186267,-0.0926945684975703,-0.0734442836460939,-0.0619892247009012,-0.3183821388334297,-0.1810909068550373,-0.2469361591091779,0.1732068539380791,-0.2298443058721409,-0.2500968918694642,-0.0698014211226511,-0.1944752109474567,-0.1929137677323555,0.8635288201681847,-0.272442805726974,-0.2817761122117012,-0.3370370900405742,0.160734930843325,-0.2657276483238596,-0.4408630509202891,0.0845878187123523,1,Lunch
89,89,prune juice,0.1309005649671286,-0.4124350309835005,-0.2925258715201567,-0.4447591593912966,-0.3763234240378402,1.423372742388149,1.5010678975915654,-0.2377352992994939,0.192131152842615,-0.1412257967190745,0.1011609225988648,1.0011837589562045,-0.0676637399536381,-0.1125848167351311,-0.0942708064568742,-0.0734442836460939,-0.0166134582551957,0.1095266035931268,-0.1294079318392068,0.8384176627741596,-0.0501185419132347,-0.2298443058721409,-0.1577823183189324,-0.2246191046834069,-0.110554635517931,-0.1866690873837055,0.959203144370843,-0.0380695985104234,-0.2590181363673589,-0.1441462809875853,1.216372736419418,-0.2651624395293059,-0.1381599291684979,-0.0182603552967715,1,Lunch
90,90,guanabana nectar,-0.0417367292078772,-0.3904039563527328,-0.283686850656302,-0.4427749955640381,-0.3769599248512765,1.0420672453474238,1.0621129936088731,-0.3292828615991676,-0.3695764314197788,-0.1412257967190745,-0.1527375594190349,1.043011629910151,-0.0676637399536381,-0.0835246095366883,-0.090517858934722,-0.0734442836460939,-0.0920943005158404,-0.2946094309208432,-0.1810909068550373,-0.2548874691596053,0.0184151774485441,-0.2298443058721409,-0.2796375554056343,-0.2555826413955581,-0.2414307710092151,-0.1928212539494125,-0.0453772597570667,-0.3554266207223077,-0.2981618548196276,-0.4344666313479512,-0.3685610770831209,-0.2653548510338349,-0.4408630509202891,-0.0477714330287128,1,Lunch
